module,c_index,events,top_features
AAA_2013J,0.7233,24,"['disability_Y', 'region_South West Region', 'region_North Western Region', 'region_South East Region', 'highest_education_Lower Than A Level']"
AAA_2014J,0.7523,34,"['age_band_55<=', 'region_South Region', 'region_South East Region', 'studied_credits', 'region_North Western Region']"
BBB_2013B,0.6859,84,"['weekly_clicks', 'region_Yorkshire Region', 'studied_credits', 'highest_education_Lower Than A Level', 'region_North Western Region']"
BBB_2013J,0.742,56,"['studied_credits', 'highest_education_HE Qualification', 'region_London Region', 'weekly_clicks', 'region_Ireland']"
BBB_2014B,0.7101,47,"['region_Scotland', 'region_North Western Region', 'weekly_clicks', 'region_London Region', 'disability_Y']"
BBB_2014J,0.7591,158,"['weekly_clicks', 'region_North Region', 'studied_credits', 'highest_education_Lower Than A Level', 'region_Wales']"
CCC_2014B,0.6422,228,"['weekly_clicks', 'highest_education_Lower Than A Level', 'studied_credits', 'region_Yorkshire Region', 'region_Ireland']"
CCC_2014J,0.672,406,"['weekly_clicks', 'highest_education_Lower Than A Level', 'studied_credits', 'age_band_35-55', 'highest_education_Post Graduate Qualification']"
DDD_2013B,0.7017,123,"['weekly_clicks', 'studied_credits', 'highest_education_HE Qualification', 'age_band_35-55', 'region_Wales']"
DDD_2013J,0.76,165,"['weekly_clicks', 'studied_credits', 'disability_Y', 'age_band_35-55', 'highest_education_Post Graduate Qualification']"
DDD_2014B,0.7371,108,"['weekly_clicks', 'disability_Y', 'age_band_35-55', 'region_Ireland', 'highest_education_HE Qualification']"
DDD_2014J,0.7724,220,"['weekly_clicks', 'studied_credits', 'num_of_prev_attempts', 'disability_Y', 'highest_education_Lower Than A Level']"
EEE_2013J,0.7267,41,"['weekly_clicks', 'studied_credits', 'region_South West Region', 'region_West Midlands Region', 'region_Wales']"
EEE_2014B,0.7938,18,"['weekly_clicks', 'region_North Western Region', 'highest_education_No Formal quals', 'region_Yorkshire Region', 'region_Ireland']"
EEE_2014J,0.7478,99,"['weekly_clicks', 'region_Scotland', 'studied_credits', 'region_East Midlands Region', 'region_South Region']"
FFF_2013B,0.7704,113,"['weekly_clicks', 'disability_Y', 'highest_education_Lower Than A Level', 'num_of_prev_attempts', 'region_West Midlands Region']"
FFF_2013J,0.7421,147,"['weekly_clicks', 'studied_credits', 'age_band_35-55', 'disability_Y', 'region_South Region']"
FFF_2014B,0.7909,98,"['weekly_clicks', 'highest_education_Lower Than A Level', 'highest_education_Post Graduate Qualification', 'region_North Region', 'region_South West Region']"
FFF_2014J,0.7415,313,"['weekly_clicks', 'studied_credits', 'highest_education_Lower Than A Level', 'region_Wales', 'region_Ireland']"
GGG_2013J,0.8565,8,"['age_band_35-55', 'weekly_clicks', 'region_London Region', 'region_Yorkshire Region', 'region_South West Region']"
GGG_2014B,0.7902,8,"['highest_education_HE Qualification', 'region_London Region', 'weekly_clicks', 'region_South West Region', 'region_South East Region']"
