id,stop,log_risk,alert_level
23798,38.0,-0.008026886153429065,ðŸ”´ High Risk â€“ Immediate intervention
27759,37.0,-0.013101590893587327,ðŸ”´ High Risk â€“ Immediate intervention
30091,34.0,0.008691557120441225,ðŸ”´ High Risk â€“ Immediate intervention
31014,16.0,0.008234799551249011,ðŸ”´ High Risk â€“ Immediate intervention
31849,38.0,-0.006570825432840123,ðŸ”´ High Risk â€“ Immediate intervention
37622,35.0,0.005797754204687495,ðŸ”´ High Risk â€“ Immediate intervention
38234,23.0,-0.003401940160064651,ðŸ”´ High Risk â€“ Immediate intervention
47855,14.0,-0.00425561731619695,ðŸ”´ High Risk â€“ Immediate intervention
48040,38.0,-0.008212882246227028,ðŸ”´ High Risk â€“ Immediate intervention
48503,35.0,0.0028776766408314747,ðŸ”´ High Risk â€“ Immediate intervention
51301,6.0,-0.021880119100051342,ðŸ”´ High Risk â€“ Immediate intervention
52797,34.0,-0.007880284655938017,ðŸ”´ High Risk â€“ Immediate intervention
52899,36.0,-0.008359483743718065,ðŸ”´ High Risk â€“ Immediate intervention
55026,34.0,0.0034039317743662667,ðŸ”´ High Risk â€“ Immediate intervention
56340,3.0,-0.008734966239539874,ðŸ”´ High Risk â€“ Immediate intervention
56789,34.0,-0.011334398599070636,ðŸ”´ High Risk â€“ Immediate intervention
57079,37.0,-0.008725987487445479,ðŸ”´ High Risk â€“ Immediate intervention
63044,15.0,0.021543019234857224,ðŸ”´ High Risk â€“ Immediate intervention
68556,13.0,-0.007806983907192551,ðŸ”´ High Risk â€“ Immediate intervention
73489,37.0,0.022575205910276126,ðŸ”´ High Risk â€“ Immediate intervention
74585,37.0,-0.00826374147638475,ðŸ”´ High Risk â€“ Immediate intervention
78255,6.0,0.007294359899746023,ðŸ”´ High Risk â€“ Immediate intervention
80717,38.0,0.006076664882642464,ðŸ”´ High Risk â€“ Immediate intervention
84812,38.0,0.008601303294976388,ðŸ”´ High Risk â€“ Immediate intervention
86291,25.0,-0.010533578804738779,ðŸ”´ High Risk â€“ Immediate intervention
90243,37.0,-0.0073876228016644665,ðŸ”´ High Risk â€“ Immediate intervention
96475,23.0,-0.006995187229123458,ðŸ”´ High Risk â€“ Immediate intervention
97567,34.0,0.0039903377643302484,ðŸ”´ High Risk â€“ Immediate intervention
98268,34.0,0.008894506289958288,ðŸ”´ High Risk â€“ Immediate intervention
98720,29.0,-0.008212882246227028,ðŸ”´ High Risk â€“ Immediate intervention
100282,5.0,0.012547591341269202,ðŸ”´ High Risk â€“ Immediate intervention
105527,35.0,-0.0028968092434710105,ðŸ”´ High Risk â€“ Immediate intervention
105851,35.0,-0.008212882246227028,ðŸ”´ High Risk â€“ Immediate intervention
105883,37.0,-0.008043839230148212,ðŸ”´ High Risk â€“ Immediate intervention
106588,35.0,0.006482563221677055,ðŸ”´ High Risk â€“ Immediate intervention
108118,34.0,-0.00916579197991846,ðŸ”´ High Risk â€“ Immediate intervention
108760,34.0,-0.00740108556815799,ðŸ”´ High Risk â€“ Immediate intervention
109372,37.0,0.006133012554668798,ðŸ”´ High Risk â€“ Immediate intervention
109782,22.0,-0.005714175662706642,ðŸ”´ High Risk â€“ Immediate intervention
111942,37.0,0.012497737558449587,ðŸ”´ High Risk â€“ Immediate intervention
119898,35.0,0.00710138216662809,ðŸ”´ High Risk â€“ Immediate intervention
123716,36.0,-0.00447900987265916,ðŸ”´ High Risk â€“ Immediate intervention
124909,38.0,-0.0011999151385873258,ðŸ”´ High Risk â€“ Immediate intervention
128386,13.0,-0.008596339066673717,ðŸ”´ High Risk â€“ Immediate intervention
128889,38.0,0.005253403569722906,ðŸ”´ High Risk â€“ Immediate intervention
131051,37.0,-0.003505656752022842,ðŸ”´ High Risk â€“ Immediate intervention
132626,18.0,0.006645630044773823,ðŸ”´ High Risk â€“ Immediate intervention
134563,38.0,0.011155882562442862,ðŸ”´ High Risk â€“ Immediate intervention
138289,32.0,0.014184647463900846,ðŸ”´ High Risk â€“ Immediate intervention
138920,17.0,0.022575205910276126,ðŸ”´ High Risk â€“ Immediate intervention
139549,35.0,0.005670766543607984,ðŸ”´ High Risk â€“ Immediate intervention
141949,38.0,-0.008303136071691766,ðŸ”´ High Risk â€“ Immediate intervention
146165,34.0,-0.004430148774144478,ðŸ”´ High Risk â€“ Immediate intervention
146600,36.0,0.000774884196913388,ðŸ”´ High Risk â€“ Immediate intervention
151800,13.0,-0.022968165696383082,ðŸ”´ High Risk â€“ Immediate intervention
151917,34.0,-0.022691915778120415,ðŸ”´ High Risk â€“ Immediate intervention
152867,2.0,0.0085449556229501,ðŸ”´ High Risk â€“ Immediate intervention
153704,27.0,-0.01431299684353183,ðŸ”´ High Risk â€“ Immediate intervention
154011,34.0,-0.02322746253792668,ðŸ”´ High Risk â€“ Immediate intervention
154570,16.0,0.013327479997542807,ðŸ”´ High Risk â€“ Immediate intervention
156311,34.0,-0.013279612661760504,ðŸ”´ High Risk â€“ Immediate intervention
157060,34.0,0.008894506289958288,ðŸ”´ High Risk â€“ Immediate intervention
157795,37.0,-0.010144633542423542,ðŸ”´ High Risk â€“ Immediate intervention
161491,35.0,-0.009800571317283928,ðŸ”´ High Risk â€“ Immediate intervention
165823,1.0,-0.022742775008278038,ðŸ”´ High Risk â€“ Immediate intervention
169213,33.0,-0.008151046132332144,ðŸ”´ High Risk â€“ Immediate intervention
174222,34.0,-0.022985118773102328,ðŸ”´ High Risk â€“ Immediate intervention
174440,31.0,-0.008937915409057142,ðŸ”´ High Risk â€“ Immediate intervention
174487,34.0,-0.0057495622515633515,ðŸ”´ High Risk â€“ Immediate intervention
178738,15.0,0.012660286685321839,ðŸ”´ High Risk â€“ Immediate intervention
178963,36.0,-0.008506085241209082,ðŸ”´ High Risk â€“ Immediate intervention
179254,13.0,-0.022765216526865837,ðŸ”´ High Risk â€“ Immediate intervention
182661,13.0,-0.025697246476685635,ðŸ”´ High Risk â€“ Immediate intervention
188026,30.0,-0.018475354006546776,ðŸ”´ High Risk â€“ Immediate intervention
189095,22.0,-0.010076821235546594,ðŸ”´ High Risk â€“ Immediate intervention
191269,36.0,-0.00914086457857447,ðŸ”´ High Risk â€“ Immediate intervention
193215,9.0,-0.02309781411715494,ðŸ”´ High Risk â€“ Immediate intervention
195096,37.0,-0.008703545968857678,ðŸ”´ High Risk â€“ Immediate intervention
195938,31.0,0.006482563221677055,ðŸ”´ High Risk â€“ Immediate intervention
197240,34.0,0.00759256358548334,ðŸ”´ High Risk â€“ Immediate intervention
197412,37.0,0.005157661302389537,ðŸ”´ High Risk â€“ Immediate intervention
197759,38.0,-0.005574543042502606,ðŸ”´ High Risk â€“ Immediate intervention
198339,7.0,-0.007677335486420743,ðŸ”´ High Risk â€“ Immediate intervention
199029,38.0,-0.004699429815120388,ðŸ”´ High Risk â€“ Immediate intervention
199663,32.0,0.026797256123718388,ðŸ”´ High Risk â€“ Immediate intervention
202879,4.0,0.022265049838574948,ðŸ”´ High Risk â€“ Immediate intervention
203640,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
205788,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
227416,23.0,,ðŸŸ¢ Very Low Risk â€“ No action
230081,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
231959,24.0,,ðŸŸ¢ Very Low Risk â€“ No action
233317,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
233752,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
233957,33.0,,ðŸŸ¢ Very Low Risk â€“ No action
234929,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
240993,36.0,,ðŸŸ¢ Very Low Risk â€“ No action
241338,17.0,,ðŸŸ¢ Very Low Risk â€“ No action
242149,14.0,,ðŸŸ¢ Very Low Risk â€“ No action
242893,18.0,,ðŸŸ¢ Very Low Risk â€“ No action
243851,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
243909,3.0,,ðŸŸ¢ Very Low Risk â€“ No action
243992,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
245987,26.0,,ðŸŸ¢ Very Low Risk â€“ No action
247902,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
248653,36.0,,ðŸŸ¢ Very Low Risk â€“ No action
248716,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
248800,3.0,,ðŸŸ¢ Very Low Risk â€“ No action
251815,24.0,,ðŸŸ¢ Very Low Risk â€“ No action
252257,33.0,,ðŸŸ¢ Very Low Risk â€“ No action
252652,15.0,,ðŸŸ¢ Very Low Risk â€“ No action
253577,36.0,,ðŸŸ¢ Very Low Risk â€“ No action
256998,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
258035,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
260179,29.0,,ðŸŸ¢ Very Low Risk â€“ No action
261332,10.0,,ðŸŸ¢ Very Low Risk â€“ No action
261466,36.0,,ðŸŸ¢ Very Low Risk â€“ No action
262639,31.0,,ðŸŸ¢ Very Low Risk â€“ No action
264152,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
264744,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
265170,13.0,,ðŸŸ¢ Very Low Risk â€“ No action
266331,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
266564,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
266744,15.0,,ðŸŸ¢ Very Low Risk â€“ No action
268589,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
269082,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
269204,36.0,,ðŸŸ¢ Very Low Risk â€“ No action
270646,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
272172,8.0,,ðŸŸ¢ Very Low Risk â€“ No action
272617,6.0,,ðŸŸ¢ Very Low Risk â€“ No action
274247,33.0,,ðŸŸ¢ Very Low Risk â€“ No action
274971,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
276925,20.0,,ðŸŸ¢ Very Low Risk â€“ No action
277537,6.0,,ðŸŸ¢ Very Low Risk â€“ No action
277812,36.0,,ðŸŸ¢ Very Low Risk â€“ No action
278272,28.0,,ðŸŸ¢ Very Low Risk â€“ No action
278794,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
280140,6.0,,ðŸŸ¢ Very Low Risk â€“ No action
280151,9.0,,ðŸŸ¢ Very Low Risk â€“ No action
282038,5.0,,ðŸŸ¢ Very Low Risk â€“ No action
282785,7.0,,ðŸŸ¢ Very Low Risk â€“ No action
284906,36.0,,ðŸŸ¢ Very Low Risk â€“ No action
285050,33.0,,ðŸŸ¢ Very Low Risk â€“ No action
286402,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
286690,21.0,,ðŸŸ¢ Very Low Risk â€“ No action
287107,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
287309,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
287679,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
289753,7.0,,ðŸŸ¢ Very Low Risk â€“ No action
289965,8.0,,ðŸŸ¢ Very Low Risk â€“ No action
290089,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
291544,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
292537,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
293712,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
293754,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
293760,29.0,,ðŸŸ¢ Very Low Risk â€“ No action
301583,6.0,,ðŸŸ¢ Very Low Risk â€“ No action
301987,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
303331,21.0,,ðŸŸ¢ Very Low Risk â€“ No action
303617,33.0,,ðŸŸ¢ Very Low Risk â€“ No action
304069,6.0,,ðŸŸ¢ Very Low Risk â€“ No action
305173,2.0,,ðŸŸ¢ Very Low Risk â€“ No action
305812,2.0,,ðŸŸ¢ Very Low Risk â€“ No action
305935,26.0,,ðŸŸ¢ Very Low Risk â€“ No action
306964,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
307230,8.0,,ðŸŸ¢ Very Low Risk â€“ No action
308359,5.0,,ðŸŸ¢ Very Low Risk â€“ No action
308509,2.0,,ðŸŸ¢ Very Low Risk â€“ No action
308703,14.0,,ðŸŸ¢ Very Low Risk â€“ No action
308852,11.0,,ðŸŸ¢ Very Low Risk â€“ No action
310125,18.0,,ðŸŸ¢ Very Low Risk â€“ No action
310933,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
314850,12.0,,ðŸŸ¢ Very Low Risk â€“ No action
315105,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
316076,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
318848,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
319618,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
320051,29.0,,ðŸŸ¢ Very Low Risk â€“ No action
320757,36.0,,ðŸŸ¢ Very Low Risk â€“ No action
322728,1.0,,ðŸŸ¢ Very Low Risk â€“ No action
323090,29.0,,ðŸŸ¢ Very Low Risk â€“ No action
323606,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
324236,8.0,,ðŸŸ¢ Very Low Risk â€“ No action
324319,2.0,,ðŸŸ¢ Very Low Risk â€“ No action
324614,12.0,,ðŸŸ¢ Very Low Risk â€“ No action
325887,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
329030,32.0,,ðŸŸ¢ Very Low Risk â€“ No action
329192,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
332257,0.5,,ðŸŸ¢ Very Low Risk â€“ No action
333117,13.0,,ðŸŸ¢ Very Low Risk â€“ No action
333651,16.0,,ðŸŸ¢ Very Low Risk â€“ No action
335136,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
335481,3.0,,ðŸŸ¢ Very Low Risk â€“ No action
336478,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
336646,6.0,,ðŸŸ¢ Very Low Risk â€“ No action
337151,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
338741,29.0,,ðŸŸ¢ Very Low Risk â€“ No action
339494,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
339608,29.0,,ðŸŸ¢ Very Low Risk â€“ No action
340911,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
340965,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
342685,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
344568,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
345083,10.0,,ðŸŸ¢ Very Low Risk â€“ No action
345128,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
349554,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
349675,21.0,,ðŸŸ¢ Very Low Risk â€“ No action
352112,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
352339,15.0,,ðŸŸ¢ Very Low Risk â€“ No action
352688,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
354779,31.0,,ðŸŸ¢ Very Low Risk â€“ No action
360876,4.0,,ðŸŸ¢ Very Low Risk â€“ No action
364073,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
364666,14.0,,ðŸŸ¢ Very Low Risk â€“ No action
364871,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
365060,5.0,,ðŸŸ¢ Very Low Risk â€“ No action
365169,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
365631,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
366524,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
367433,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
368077,36.0,,ðŸŸ¢ Very Low Risk â€“ No action
369507,0.5,,ðŸŸ¢ Very Low Risk â€“ No action
369986,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
370307,7.0,,ðŸŸ¢ Very Low Risk â€“ No action
370859,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
371530,25.0,,ðŸŸ¢ Very Low Risk â€“ No action
371888,2.0,,ðŸŸ¢ Very Low Risk â€“ No action
372172,7.0,,ðŸŸ¢ Very Low Risk â€“ No action
372658,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
373174,8.0,,ðŸŸ¢ Very Low Risk â€“ No action
373269,24.0,,ðŸŸ¢ Very Low Risk â€“ No action
373807,16.0,,ðŸŸ¢ Very Low Risk â€“ No action
373848,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
374038,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
375960,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
378721,4.0,,ðŸŸ¢ Very Low Risk â€“ No action
379210,25.0,,ðŸŸ¢ Very Low Risk â€“ No action
379983,30.0,,ðŸŸ¢ Very Low Risk â€“ No action
380205,15.0,,ðŸŸ¢ Very Low Risk â€“ No action
380240,28.0,,ðŸŸ¢ Very Low Risk â€“ No action
381541,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
381669,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
382575,26.0,,ðŸŸ¢ Very Low Risk â€“ No action
382920,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
382979,36.0,,ðŸŸ¢ Very Low Risk â€“ No action
383303,33.0,,ðŸŸ¢ Very Low Risk â€“ No action
383571,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
385040,7.0,,ðŸŸ¢ Very Low Risk â€“ No action
385820,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
386889,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
387700,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
388052,28.0,,ðŸŸ¢ Very Low Risk â€“ No action
388432,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
388549,6.0,,ðŸŸ¢ Very Low Risk â€“ No action
388975,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
389101,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
389471,29.0,,ðŸŸ¢ Very Low Risk â€“ No action
390958,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
392060,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
392281,27.0,,ðŸŸ¢ Very Low Risk â€“ No action
393327,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
395073,30.0,,ðŸŸ¢ Very Low Risk â€“ No action
395715,16.0,,ðŸŸ¢ Very Low Risk â€“ No action
396114,36.0,,ðŸŸ¢ Very Low Risk â€“ No action
398067,32.0,,ðŸŸ¢ Very Low Risk â€“ No action
398525,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
398891,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
398956,31.0,,ðŸŸ¢ Very Low Risk â€“ No action
402993,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
404269,36.0,,ðŸŸ¢ Very Low Risk â€“ No action
404671,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
404708,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
405945,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
408975,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
409160,6.0,,ðŸŸ¢ Very Low Risk â€“ No action
409698,8.0,,ðŸŸ¢ Very Low Risk â€“ No action
409930,29.0,,ðŸŸ¢ Very Low Risk â€“ No action
409945,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
410052,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
410281,33.0,,ðŸŸ¢ Very Low Risk â€“ No action
410357,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
410537,33.0,,ðŸŸ¢ Very Low Risk â€“ No action
410842,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
411226,8.0,,ðŸŸ¢ Very Low Risk â€“ No action
411642,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
413052,0.5,,ðŸŸ¢ Very Low Risk â€“ No action
414028,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
414350,36.0,,ðŸŸ¢ Very Low Risk â€“ No action
414495,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
415216,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
415546,23.0,,ðŸŸ¢ Very Low Risk â€“ No action
417657,22.0,,ðŸŸ¢ Very Low Risk â€“ No action
417785,3.0,,ðŸŸ¢ Very Low Risk â€“ No action
419375,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
420163,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
420724,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
421018,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
422223,5.0,,ðŸŸ¢ Very Low Risk â€“ No action
422479,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
423399,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
424539,31.0,,ðŸŸ¢ Very Low Risk â€“ No action
424637,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
426458,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
427683,19.0,,ðŸŸ¢ Very Low Risk â€“ No action
427921,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
428323,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
428653,33.0,,ðŸŸ¢ Very Low Risk â€“ No action
429610,38.0,,ðŸŸ¢ Very Low Risk â€“ No action
430392,35.0,,ðŸŸ¢ Very Low Risk â€“ No action
430708,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
431071,19.0,,ðŸŸ¢ Very Low Risk â€“ No action
432144,37.0,,ðŸŸ¢ Very Low Risk â€“ No action
432237,29.0,,ðŸŸ¢ Very Low Risk â€“ No action
433280,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
433864,34.0,,ðŸŸ¢ Very Low Risk â€“ No action
